Time,StepCount,l1,l2,m1,m2,q1,q2,ref1,ref2,Kp1,Kd1,Ki1,Kp2,Kd2,Ki2
23.41,2341,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.42,2342,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.43,2343,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.44,2344,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.45,2345,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.46,2346,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.47,2347,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.48,2348,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.49,2349,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.5,2350,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.51,2351,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.52,2352,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.53,2353,0,0,0,0,1.57003,-1.57003,0,0,0,0,0,0,0,0
23.54,2354,0,0,0,0,1.57003,-1.57003,0,0,0,0,0,0,0,0
23.55,2355,0,0,0,0,1.57003,-1.57003,0,0,0,0,0,0,0,0
23.56,2356,0,0,0,0,1.57003,-1.57003,0,0,0,0,0,0,0,0
23.57,2357,0,0,0,0,1.57003,-1.57003,0,0,0,0,0,0,0,0
23.58,2358,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.59,2359,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.6,2360,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.61,2361,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.62,2362,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.63,2363,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.64,2364,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.65,2365,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.66,2366,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.67,2367,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.68,2368,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.69,2369,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.7,2370,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.71,2371,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.72,2372,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.73,2373,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.74,2374,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.75,2375,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.76,2376,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.77,2377,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.78,2378,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.79,2379,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.8,2380,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.81,2381,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.82,2382,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.83,2383,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.84,2384,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.85,2385,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.86,2386,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.87,2387,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.88,2388,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.89,2389,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.9,2390,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.91,2391,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.92,2392,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.93,2393,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.94,2394,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.95,2395,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.96,2396,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.97,2397,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.98,2398,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
23.99,2399,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24,2400,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.01,2401,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.02,2402,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.03,2403,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.04,2404,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.05,2405,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.06,2406,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.07,2407,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.08,2408,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.09,2409,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.1,2410,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.11,2411,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.12,2412,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.13,2413,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.14,2414,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.15,2415,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.16,2416,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.17,2417,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.18,2418,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.19,2419,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.2,2420,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.21,2421,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.22,2422,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.23,2423,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.24,2424,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.25,2425,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.26,2426,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.27,2427,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.28,2428,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.29,2429,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.3,2430,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.31,2431,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.32,2432,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.33,2433,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.34,2434,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.35,2435,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.36,2436,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.37,2437,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.38,2438,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.39,2439,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.4,2440,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.41,2441,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.42,2442,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.43,2443,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.44,2444,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.45,2445,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.46,2446,0,0,0,0,1.57002,-1.57003,0,0,0,0,0,0,0,0
24.47,2447,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.48,2448,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.49,2449,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.5,2450,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.51,2451,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.52,2452,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.53,2453,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.54,2454,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.55,2455,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.56,2456,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.57,2457,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.58,2458,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.59,2459,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.6,2460,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.61,2461,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.62,2462,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.63,2463,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.64,2464,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.65,2465,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.66,2466,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.67,2467,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.68,2468,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.69,2469,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.7,2470,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.71,2471,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.72,2472,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.73,2473,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.74,2474,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.75,2475,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.76,2476,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.77,2477,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.78,2478,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.79,2479,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.8,2480,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.81,2481,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.82,2482,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.83,2483,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.84,2484,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.85,2485,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.86,2486,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.87,2487,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.88,2488,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.89,2489,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.9,2490,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.91,2491,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.92,2492,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.93,2493,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.94,2494,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.95,2495,0,0,0,0,1.57002,-1.57002,0,0,0,0,0,0,0,0
24.96,2496,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
24.97,2497,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
24.98,2498,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
24.99,2499,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25,2500,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.01,2501,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.02,2502,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.03,2503,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.04,2504,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.05,2505,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.06,2506,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.07,2507,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.08,2508,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.09,2509,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.1,2510,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.11,2511,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.12,2512,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.13,2513,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.14,2514,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.15,2515,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.16,2516,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.17,2517,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.18,2518,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.19,2519,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.2,2520,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.21,2521,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.22,2522,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.23,2523,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.24,2524,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.25,2525,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.26,2526,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.27,2527,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.28,2528,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.29,2529,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.3,2530,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.31,2531,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.32,2532,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.33,2533,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.34,2534,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.35,2535,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.36,2536,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.37,2537,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.38,2538,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.39,2539,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.4,2540,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.41,2541,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.42,2542,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.43,2543,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.44,2544,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.45,2545,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.46,2546,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.47,2547,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.48,2548,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.49,2549,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.5,2550,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.51,2551,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.52,2552,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.53,2553,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.54,2554,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.55,2555,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.56,2556,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.57,2557,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.58,2558,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.59,2559,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.6,2560,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.61,2561,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.62,2562,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.63,2563,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.64,2564,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.65,2565,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.66,2566,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.67,2567,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.68,2568,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.69,2569,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.7,2570,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.71,2571,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.72,2572,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.73,2573,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.74,2574,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.75,2575,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.76,2576,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.77,2577,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.78,2578,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.79,2579,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.8,2580,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.81,2581,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.82,2582,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.83,2583,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.84,2584,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.85,2585,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.86,2586,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.87,2587,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.88,2588,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.89,2589,0,0,0,0,1.57001,-1.57002,0,0,0,0,0,0,0,0
25.9,2590,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
25.91,2591,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
25.92,2592,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
25.93,2593,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
25.94,2594,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
25.95,2595,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
25.96,2596,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
25.97,2597,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
25.98,2598,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
25.99,2599,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26,2600,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.01,2601,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.02,2602,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.03,2603,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.04,2604,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.05,2605,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.06,2606,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.07,2607,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.08,2608,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.09,2609,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.1,2610,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.11,2611,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.12,2612,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.13,2613,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.14,2614,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.15,2615,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.16,2616,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.17,2617,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.18,2618,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.19,2619,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.2,2620,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.21,2621,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.22,2622,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.23,2623,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.24,2624,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.25,2625,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.26,2626,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.27,2627,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.28,2628,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.29,2629,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.3,2630,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.31,2631,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.32,2632,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.33,2633,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.34,2634,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.35,2635,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.36,2636,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.37,2637,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.38,2638,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.39,2639,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.4,2640,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.41,2641,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.42,2642,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.43,2643,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.44,2644,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.45,2645,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.46,2646,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.47,2647,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.48,2648,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.49,2649,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.5,2650,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.51,2651,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.52,2652,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.53,2653,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.54,2654,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.55,2655,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.56,2656,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.57,2657,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.58,2658,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.59,2659,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.6,2660,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.61,2661,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.62,2662,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.63,2663,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.64,2664,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.65,2665,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.66,2666,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.67,2667,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.68,2668,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.69,2669,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.7,2670,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
26.71,2671,0,0,0,0,1.57001,-1.57001,0,0,0,0,0,0,0,0
